,VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnOver,SalesToPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
1170,7749,R.P.IMPORTS INC,19061,Ch Olivier Pessac-Leognan 10,33.99,50.99,750.0,92,3127.08,72.0,3671.28,2192.57,8.0,91.5,544.2000000000003,14.82316794142643,0.782608695652174,1.1740281668521433,33.99,Medium,679.8000000000001
1171,9165,ULTRA BEVERAGE COMPANY LLP,18276,Cecchi Coevo Wood,35.48,54.99,750.0,88,3122.24,105.0,6173.95,3544.41,11.66,68054.7,3051.71,49.4288097571247,1.1931818181818181,1.977410448908476,35.48,Medium,-603.16
1172,8004,SAZERAC CO INC,2664,Firefly Moonshine,10.5,16.99,750.0,296,3108.0,361.0,5235.89,3757.91,284.65000000000003,50293.62,2127.8900000000003,40.640464180874694,1.2195945945945945,1.6846492921492922,10.5,Large,-682.5
1173,4425,MARTIGNETTI COMPANIES,21160,Nyers Vyds Vista Luna Znfdl,14.56,27.99,750.0,212,3086.72,151.0,3320.49,2286.96,16.72,144929.24,233.76999999999998,7.0402259907423295,0.7122641509433962,1.0757341125855278,14.559999999999999,Large,888.1600000000001
1174,1587,VINEYARD BRANDS INC,23069,Delamotte Bl de Bl Brut,16.66,24.99,375.0,184,3065.4399999999996,141.0,3523.5899999999997,1249.5,8.06,6070.09,458.1500000000001,13.002364066193858,0.7663043478260869,1.1494565217391304,16.659999999999997,Large,716.38
1175,17035,PERNOD RICARD USA,1181,Kahlua Peppermint Mocha,11.02,13.99,750.0,276,3041.52,418.0,8139.82,5900.98,329.59000000000003,123780.22,5098.299999999999,62.634063161101835,1.5144927536231885,2.676234251295405,11.02,Large,-1564.84
1176,4425,MARTIGNETTI COMPANIES,10400,Rodney Strong Symmetry,36.05,56.99,750.0,84,3028.2,110.0,6291.900000000001,4747.17,12.15,144929.24,3263.7000000000007,51.87145377389978,1.3095238095238095,2.0777689716663366,36.05,Medium,-937.3
1177,10754,PERFECTA WINES,20252,Round Pond Est Cab Rutherfrd,29.6,44.99,750.0,100,2960.0,129.0,7675.71,4694.21,14.3,28720.52,4715.71,61.436792166457565,1.29,2.5931452702702704,29.6,Medium,-858.4000000000001
1178,2000,SOUTHERN WINE & SPIRITS NE,24312,Ch Clos Fourtet 12 St-Emilin,67.11,99.99,750.0,44,2952.84,69.0,6899.31,3999.6,7.66,19016.59,3946.4700000000003,57.20093748505285,1.5681818181818181,2.3364997764863658,67.11,Medium,-1677.75
1179,1587,VINEYARD BRANDS INC,20903,Delamotte Brut,12.66,19.99,375.0,232,2937.12,215.0,4082.85,1500.2099999999998,12.290000000000001,6070.09,1145.73,28.06201550387597,0.9267241379310345,1.3900862068965518,12.66,Large,215.22
1180,4425,MARTIGNETTI COMPANIES,23189,Walt La Brisa Chard,21.56,32.99,750.0,136,2932.1600000000003,163.0,4672.37,2749.0499999999997,18.080000000000002,144929.24,1740.2099999999996,37.244695946596686,1.1985294117647058,1.593490805413074,21.560000000000002,Large,-582.12
1181,10754,PERFECTA WINES,23039,Trombetta Family Wines Pnt N,33.11,49.99,750.0,88,2913.6800000000003,64.0,3199.36,1799.64,7.1000000000000005,28720.52,285.67999999999984,8.929285857171429,0.7272727272727273,1.0980478295488865,33.11000000000001,Medium,794.64
1182,9165,ULTRA BEVERAGE COMPANY LLP,37765,Castello Montauto Vernaccia,6.12,8.99,750.0,472,2888.64,444.0,3991.56,1465.3700000000001,49.58,68054.7,1102.92,27.631302047319846,0.940677966101695,1.3818128946493853,6.12,Large,171.36
1183,9552,M S WALKER INC,19809,Ch Lassegue 07 St Emilion AC,31.33,46.99,750.0,92,2882.36,60.0,2931.4,1755.64,6.66,55551.82,49.039999999999964,1.6729207887016428,0.6521739130434783,1.0170138358844836,31.330000000000002,Medium,1002.56
1184,10754,PERFECTA WINES,23147,Ch Floreal Laguens Brdx,7.99,13.99,750.0,360,2876.4,316.0,4388.84,2050.52,35.15,28720.52,1512.44,34.46104209768413,0.8777777777777778,1.525810040328188,7.99,Large,351.56
1185,4425,MARTIGNETTI COMPANIES,24527,Scott Family Est Chard Arroy,13.07,19.99,750.0,220,2875.4,160.0,3198.3999999999996,1519.2399999999998,17.830000000000002,144929.24,322.99999999999955,10.098799399699837,0.7272727272727273,1.1123321972595115,13.07,Large,784.2
1186,2000,SOUTHERN WINE & SPIRITS NE,23293,Ch Pavie Macquin St Emiln 11,55.03,81.99,750.0,52,2861.56,40.0,3279.6,1557.81,4.45,19016.59,418.03999999999996,12.74667642395414,0.7692307692307693,1.1460881477236193,55.03,Medium,660.36
1187,9165,ULTRA BEVERAGE COMPANY LLP,4287,Dictador 20 Yr Rum,44.44,59.99,750.0,64,2844.16,89.0,5339.110000000001,3959.34,70.2,68054.7,2494.9500000000007,46.72969839542546,1.390625,1.8772185812331237,44.44,Medium,-1111.0
1188,653,STATE WINE & SPIRITS,2813,Full Throttle Peach Whiskey,14.49,19.99,750.0,196,2840.04,164.0,3278.3599999999997,1839.08,129.27,8014.9800000000005,438.3199999999997,13.370099683988329,0.8367346938775511,1.1543358544245854,14.49,Large,463.68
1189,90047,CRUSH WINES,22657,Iron Horse Est Chard,19.59,28.99,750.0,144,2820.96,108.0,3026.92,1977.3,11.97,1457.73,205.96000000000004,6.804276294054684,0.75,1.0730106063184164,19.59,Large,705.24
1190,9165,ULTRA BEVERAGE COMPANY LLP,19265,Tom Eddy Mt Veeder Cab S Rsv,50.32,79.99,750.0,56,2817.92,51.0,3977.49,1715.78,5.68,68054.7,1159.5699999999997,29.15331025345129,0.9107142857142857,1.411498552123552,50.32,Medium,251.6
1191,9165,ULTRA BEVERAGE COMPANY LLP,21412,Cesari Bardolino Chiaretto,5.29,13.99,750.0,532,2814.28,635.0,5073.65,2205.2400000000002,70.75,68054.7,2259.3699999999994,44.53145171622007,1.193609022556391,1.802823457509558,5.29,Large,-544.87
1192,6785,PALM BAY INTERNATIONAL INC,24280,Mazzei Siepi,58.21,84.99,750.0,48,2794.08,48.0,4079.52,1869.78,5.34,13605.41,1285.44,31.509589363454527,1.0,1.46005840920804,58.21,Medium,0.0
1193,4425,MARTIGNETTI COMPANIES,24244,Ch Corconnac Svgn Bl,14.47,21.99,750.0,192,2778.24,308.0,7388.92,2255.06,34.45,144929.24,4610.68,62.39991771463218,1.6041666666666667,2.65956864777701,14.469999999999999,Large,-1678.52
1194,9552,M S WALKER INC,21267,Latour 13 Cuvee Bourgog Blnc,10.66,15.99,750.0,260,2771.6,587.0,9386.13,4349.28,65.42,55551.82,6614.529999999999,70.47132311186824,2.2576923076923077,3.3865384615384615,10.66,Large,-3485.82
1195,10754,PERFECTA WINES,7278,Mapple Jack Liquer,27.68,35.99,750.0,100,2768.0,121.0,4324.79,3533.01,95.52,28720.52,1556.79,35.996892334656714,1.21,1.5624241329479769,27.68,Medium,-581.28
1196,9165,ULTRA BEVERAGE COMPANY LLP,18267,Caprai Montefalco Passito 06,21.61,45.99,375.0,128,2766.08,131.0,4190.69,1279.6,7.44,68054.7,1424.6099999999997,33.99464050072899,1.0234375,1.515028487968533,21.61,Large,-64.83
1197,9165,ULTRA BEVERAGE COMPANY LLP,2292,Glenrothes Single Malt Scot,29.99,43.99,750.0,92,2759.08,97.0,4548.03,3749.2000000000003,76.54,68054.7,1788.9499999999998,39.334613008269514,1.0543478260869565,1.6483864186612929,29.99,Medium,-149.95
1198,480,BACARDI USA INC,4259,Castillo Spiced Rum,7.74,9.99,1750.0,356,2755.44,388.0,4208.12,1011.1,712.88,89286.27,1452.6799999999998,34.52087868216685,1.0898876404494382,1.5272043666347297,7.74,Large,-247.68
1199,9552,M S WALKER INC,27370,Sierra Cantabria Crianza,10.59,15.99,750.0,260,2753.4,205.0,3403.95,1768.91,22.8,55551.82,650.5499999999997,19.111620323447752,0.7884615384615384,1.2362715188494224,10.59,Large,582.45
1200,8112,MOET HENNESSY USA INC,2074,Ardbeg Auriverdes Scotch,68.69,99.99,750.0,40,2747.6,44.0,4159.5599999999995,3229.66,34.7,48347.26,1411.9599999999996,33.94493648366654,1.1,1.5138884844955596,68.69,Medium,-274.76
1201,4425,MARTIGNETTI COMPANIES,2929,Dark Corner Moonshine,19.54,25.99,750.0,140,2735.6,124.0,3222.7599999999998,1689.35,97.74000000000001,144929.24,487.15999999999985,15.11623577306408,0.8857142857142857,1.178081590875859,19.54,Large,312.64
1202,10754,PERFECTA WINES,44756,Duck Pond Syrah Columbia,11.03,17.99,750.0,248,2735.44,132.0,2902.68,2440.89,14.57,28720.52,167.23999999999978,5.761572064436995,0.532258064516129,1.0611382446699615,11.03,Large,1279.48
1203,9552,M S WALKER INC,21006,Ch Lassegue 05 GC St Emilion,62.08,94.99,750.0,44,2731.52,45.0,4356.55,1737.82,5.03,55551.82,1625.0300000000002,37.300845852796364,1.0227272727272727,1.5949178479381445,62.08,Medium,-62.08
1204,7749,R.P.IMPORTS INC,19062,Ch Olivier 10 Blanc Pessac-L,33.99,50.99,750.0,80,2719.2,74.0,3773.26,1529.7,8.280000000000001,91.5,1054.0600000000004,27.93499520308699,0.925,1.387636069432186,33.989999999999995,Medium,203.94
1205,1587,VINEYARD BRANDS INC,21977,Massolino Barolo Margheria,45.2,65.99,750.0,60,2712.0,44.0,2903.56,1715.7399999999998,4.9,6070.09,191.55999999999995,6.5974183416220065,0.7333333333333333,1.0706342182890856,45.2,Medium,723.2
1206,9552,M S WALKER INC,8550,S S Pierce Vodka,9.39,12.49,1750.0,288,2704.32,492.0,6145.08,149.88,904.04,55551.82,3440.7599999999998,55.992110761780154,1.7083333333333333,2.272319843805467,9.39,Large,-1915.5600000000002
1207,7153,PINE STATE TRADING CO,23949,Ch Valfontaine 10,6.49,9.99,750.0,416,2699.84,365.0,3646.35,1748.25,40.62,15884.82,946.5099999999998,25.957738560478283,0.8774038461538461,1.3505800343724073,6.49,Large,330.99
1208,10754,PERFECTA WINES,25265,Brittan Vyds Chard Wlmete Vy,29.05,42.99,750.0,92,2672.6000000000004,99.0,4256.01,2837.34,10.96,28720.52,1583.4099999999999,37.20409491519051,1.076086956521739,1.5924605253311381,29.050000000000004,Medium,-203.35
1209,1650,Circa Wines,22227,Gifft Red Blend,6.49,13.99,750.0,408,2647.92,241.0,3323.59,1143.16,26.96,211.97,675.6700000000001,20.329523196302794,0.5906862745098039,1.2551700957732863,6.49,Large,1083.83
1210,1485,CASTLE BRANDS CORP.,8100,Jefferson's Manhattan RTD,28.77,39.99,750.0,92,2646.84,174.0,6838.26,4908.76,137.20000000000002,8497.59,4191.42,61.29366242289706,1.891304347826087,2.583556240649227,28.770000000000003,Medium,-2359.14
1211,4425,MARTIGNETTI COMPANIES,23110,Duckhorn Estates Merlot,109.67,169.99,1500.0,24,2632.08,19.0,3229.8100000000004,2209.87,4.23,144929.24,597.7300000000005,18.50666138255812,0.7916666666666666,1.2270941612716941,109.67,Small,548.35
1212,9552,M S WALKER INC,46590,Merieau 13 Bois Jacou Gamay,8.38,12.99,750.0,312,2614.56,230.0,2987.7,1792.6200000000001,25.53,55551.82,373.1399999999999,12.489205743548546,0.7371794871794872,1.1427161740407563,8.379999999999999,Large,687.1600000000001
1213,12546,JIM BEAM BRANDS COMPANY,2339,Alberta Rye Dark Batch,15.82,25.99,750.0,164,2594.48,371.0,8158.289999999999,6311.129999999999,292.57,123880.97,5563.8099999999995,68.19823762087398,2.2621951219512195,3.144479818691992,15.82,Large,-3274.7400000000002
1214,11567,CAMPARI AMERICA,8228,Wild Turkey Diamond Annivsry,107.99,134.99,750.0,24,2591.76,47.0,6344.530000000001,5129.620000000001,37.09,20964.81,3752.7700000000004,59.149692727436076,1.9583333333333333,2.4479620026545668,107.99000000000001,Small,-2483.77
1215,4425,MARTIGNETTI COMPANIES,2855,Master's London Dry Gin,21.58,32.99,750.0,120,2589.6,177.0,5308.23,3718.7599999999998,139.66,144929.24,2718.6299999999997,51.21537687703811,1.475,2.0498262279888784,21.58,Large,-1230.06
1216,388,ATLANTIC IMPORTING COMPANY,7241,Glendalough Poitin Shry Cask,20.68,34.99,750.0,124,2564.32,148.0,4538.5199999999995,3708.77,16.34,211.74,1974.1999999999994,43.498761710866084,1.1935483870967742,1.7698727147937852,20.68,Large,-496.32
1217,8112,MOET HENNESSY USA INC,5760,Grand Marnier Rasp-Peach,1.51,1.99,50.0,1692,2554.92,1630.0,3243.7,1132.31,84.31,48347.26,688.7799999999997,21.234392823010754,0.9633569739952719,1.26958965447059,1.51,Large,93.62
1218,3664,WILLIAM GRANT & SONS INC,2801,Tullamore Dew 10 Yr Old,27.68,39.99,750.0,92,2546.56,122.0,4778.780000000001,3793.03,96.2,30234.420000000002,2232.2200000000007,46.71108525606955,1.326086956521739,1.876562892686605,27.68,Medium,-830.4
1219,4425,MARTIGNETTI COMPANIES,11437,Schug Svgn Bl Sonoma Vly,10.73,15.99,750.0,236,2532.2799999999997,581.0,9290.19,6411.99,64.3,144929.24,6757.910000000001,72.74243045621242,2.461864406779661,3.6687056723585076,10.729999999999999,Large,-3701.8500000000004
1220,1392,CONSTELLATION BRANDS INC,3138,Svedka 100 Vodka,9.29,13.99,750.0,272,2526.88,441.0,5287.59,3513.07,347.51,79528.99,2760.71,52.211120756337,1.6213235294117647,2.0925370417273474,9.290000000000001,Large,-1570.0099999999998
1221,10754,PERFECTA WINES,5959,Lucano Amaro,11.9,21.99,750.0,212,2522.8,195.0,2923.05,1693.8700000000001,153.68,28720.52,400.25,13.692889276611758,0.9198113207547169,1.1586530838750595,11.9,Large,202.3
1222,9552,M S WALKER INC,22968,Klinker Brick Marisa Znfdl,23.33,34.99,750.0,108,2519.64,85.0,2974.15,1504.5700000000002,9.48,55551.82,454.5100000000002,15.282013348351636,0.7870370370370371,1.180386880665492,23.33,Medium,536.5899999999999
1223,9552,M S WALKER INC,22340,Gerard Bertrand Languedoc Rg,7.14,10.99,750.0,352,2513.28,259.0,2661.41,1229.78,28.85,55551.82,148.12999999999965,5.565846675258591,0.7357954545454546,1.058938916475681,7.140000000000001,Large,664.02
1224,10754,PERFECTA WINES,23391,Trombetta Family Pnt Nr Gaps,48.27,69.99,750.0,52,2510.04,60.0,4199.4,3219.54,6.64,28720.52,1689.3599999999997,40.228604086298034,1.1538461538461537,1.673041067074628,48.269999999999996,Medium,-386.16
1225,4425,MARTIGNETTI COMPANIES,24963,Ch Messile Aubert Montgne St,15.17,21.99,750.0,164,2487.88,223.0,4903.7699999999995,2726.7599999999998,24.78,144929.24,2415.8899999999994,49.26597291471663,1.3597560975609757,1.9710637168995286,15.17,Large,-895.03
1226,4425,MARTIGNETTI COMPANIES,25339,Le Haut Medoc de Lascombes,23.02,34.99,750.0,108,2486.16,181.0,6333.1900000000005,3638.96,20.1,144929.24,3847.0300000000007,60.74395367895169,1.6759259259259258,2.547378286192361,23.02,Medium,-1680.46
1227,7153,PINE STATE TRADING CO,23951,Ch Moulin de Pillardot 10,7.28,10.99,750.0,340,2475.2,360.0,3956.4,1296.82,40.25,15884.82,1481.2000000000003,37.43807501769286,1.0588235294117647,1.5984162895927603,7.279999999999999,Large,-145.6
1228,2000,SOUTHERN WINE & SPIRITS NE,1248,Tullibardine Sauterne Finish,47.44,64.99,750.0,52,2466.88,47.0,3054.5299999999997,2339.64,37.1,19016.59,587.6499999999996,19.238639005018765,0.9038461538461539,1.238215884031651,47.440000000000005,Medium,237.2
1229,9165,ULTRA BEVERAGE COMPANY LLP,4748,Patron XO Cafe Incendio,16.66,23.99,750.0,148,2465.68,265.0,5562.349999999999,4072.0599999999995,208.95000000000002,68054.7,3096.6699999999996,55.67197317680477,1.7905405405405406,2.255909120404919,16.66,Large,-1949.22
1230,10754,PERFECTA WINES,42423,Firesteed Willamette Pnt Nr,16.55,24.99,750.0,148,2449.4,127.0,3871.73,2167.2799999999997,14.1,28720.52,1422.33,36.73629101202821,0.8581081081081081,1.5806850657303828,16.55,Large,347.55
1231,3252,E & J GALLO WINERY,22398,Allegrini Sondraia,34.01,49.99,750.0,72,2448.7200000000003,69.0,3434.31,2334.53,7.640000000000001,61966.91,985.5899999999997,28.698341151497676,0.9583333333333334,1.402491914142899,34.010000000000005,Medium,102.03
1232,4425,MARTIGNETTI COMPANIES,24424,Adaption by Odette Chard,21.05,31.99,750.0,116,2441.8,105.0,3358.95,2015.37,11.65,144929.24,917.1499999999996,27.304663659774626,0.9051724137931034,1.3756040625767874,21.05,Large,231.55
1233,4425,MARTIGNETTI COMPANIES,35266,Vieux Telegraphe Pigeoulet,13.51,19.99,750.0,180,2431.8,150.0,2998.5,1799.1,16.67,144929.24,566.6999999999998,18.899449724862425,0.8333333333333334,1.2330372563533185,13.510000000000002,Large,405.3
1234,4425,MARTIGNETTI COMPANIES,34022,Marcel Lapierre Morgon,16.77,25.99,750.0,144,2414.88,107.0,2780.93,1091.58,11.94,144929.24,366.0499999999997,13.162862783313486,0.7430555555555556,1.151581030941496,16.77,Large,620.49
1235,2000,SOUTHERN WINE & SPIRITS NE,23497,Ch Gruaud Larose 11 St Julin,54.79,79.99,750.0,44,2410.76,45.0,3599.5499999999997,1599.8,5.03,19016.59,1188.7899999999995,33.02607270353238,1.0227272727272727,1.4931183527186445,54.790000000000006,Medium,-54.79
1236,9165,ULTRA BEVERAGE COMPANY LLP,20426,Fattoria Illario Rose,9.86,14.99,750.0,244,2405.8399999999997,165.0,2475.35,1246.17,18.39,68054.7,69.51000000000022,2.8080877451673594,0.6762295081967213,1.028892195657234,9.86,Large,778.9399999999999
1237,4425,MARTIGNETTI COMPANIES,43134,Two Hands Bella Gardn Shiraz,46.05,69.99,750.0,52,2394.6,79.0,5529.21,3639.4799999999996,8.73,144929.24,3134.61,56.69182396761925,1.5192307692307692,2.309032823853671,46.05,Medium,-1243.35
1238,2000,SOUTHERN WINE & SPIRITS NE,23323,Alter Ego de Palmer Mrgx 11,54.24,82.99,750.0,44,2386.56,52.0,4315.48,912.89,5.84,19016.59,1928.9199999999996,44.69769295651932,1.1818181818181819,1.8082428264950388,54.24,Medium,-433.92
1239,4425,MARTIGNETTI COMPANIES,25017,Ch Tertre de Viaud C d Bourg,8.16,11.99,750.0,292,2382.7200000000003,258.0,3093.42,1726.56,28.62,144929.24,710.6999999999998,22.974571833116737,0.8835616438356164,1.2982725624496372,8.16,Large,277.44
1240,9165,ULTRA BEVERAGE COMPANY LLP,25187,Ch Bruni Brdx Superieur,7.53,12.99,750.0,316,2379.48,577.0,6693.2300000000005,3901.57,63.99,68054.7,4313.75,64.44945116184562,1.8259493670886076,2.8128960949451143,7.53,Large,-1965.3300000000002
1241,9552,M S WALKER INC,19566,Contratto 08 Milesimato Brut,14.14,29.99,750.0,168,2375.52,157.0,3373.93,1912.61,17.46,55551.82,998.4099999999999,29.59190024689309,0.9345238095238095,1.4202911362564827,14.14,Large,155.54000000000002
1242,7239,REMY COINTREAU USA INC,1874,Bruichladdich Octomore 61,84.61,109.99,750.0,28,2369.08,79.0,8689.21,7589.3099999999995,62.330000000000005,16978.67,6320.129999999999,72.73538100701906,2.8214285714285716,3.6677571040235026,84.61,Small,-4315.11
1243,4425,MARTIGNETTI COMPANIES,1267,Fitch's Goat 100% Corn Whsky,21.89,29.99,750.0,108,2364.12,87.0,2609.13,1529.49,68.62,144929.24,245.01000000000022,9.390486484000423,0.8055555555555556,1.103636871224811,21.89,Medium,459.69
1244,9552,M S WALKER INC,20770,Chehalem Pnt Nr Three Vyd,14.33,29.99,750.0,164,2350.12,181.0,3889.6899999999996,2277.94,20.1,55551.82,1539.5699999999997,39.58078921456465,1.103658536585366,1.6551027181590727,14.33,Large,-243.61
1245,90047,CRUSH WINES,22168,Tangent Pnt Gris,7.43,10.99,750.0,316,2347.88,292.0,3209.08,1340.78,32.56,1457.73,861.1999999999998,26.83635185162102,0.9240506329113924,1.3667989846159088,7.430000000000001,Large,178.32
1246,7239,REMY COINTREAU USA INC,4574,Remy Martin VS Cognac,25.19,31.99,750.0,92,2317.48,81.0,2591.19,1375.57,63.870000000000005,16978.67,273.71000000000004,10.563100351575919,0.8804347826086957,1.1181067366277164,25.19,Medium,277.09000000000003
1247,10754,PERFECTA WINES,5126,Marzadro Le Diciotto Lune,41.35,54.99,750.0,56,2315.6,91.0,5004.09,3629.34,71.78,28720.52,2688.4900000000002,53.725852252857166,1.625,2.1610338573155987,41.35,Medium,-1447.25
1248,9165,ULTRA BEVERAGE COMPANY LLP,25789,Ch Pitot Brdx,6.89,11.99,750.0,336,2315.04,555.0,5636.45,4012.06,61.35,68054.7,3321.41,58.92733901657958,1.6517857142857142,2.4347095514548345,6.89,Large,-1508.9099999999999
1249,10754,PERFECTA WINES,23902,Dom St Andrieu Rose CdP,10.52,15.99,750.0,216,2272.32,187.0,2990.13,1790.88,20.78,28720.52,717.81,24.00597967312458,0.8657407407407407,1.3158930080270383,10.520000000000001,Large,305.08
1250,2000,SOUTHERN WINE & SPIRITS NE,23337,Ch Pichon Longevile 11 Comts,94.59,139.99,750.0,24,2270.16,37.0,5179.63,2099.8500000000004,4.12,19016.59,2909.4700000000003,56.1713867592859,1.5416666666666667,2.2816145117524758,94.58999999999999,Small,-1229.67
1251,4425,MARTIGNETTI COMPANIES,24975,Tenshen White,11.76,17.99,750.0,192,2257.92,338.0,6080.62,3022.3199999999997,37.67,144929.24,3822.7,62.866944489213274,1.7604166666666667,2.6930183531746033,11.76,Large,-1716.96
1252,4425,MARTIGNETTI COMPANIES,2743,Linkwood 15 Yr Old Sngl Malt,62.49,79.99,750.0,36,2249.64,75.0,5999.25,3599.5499999999997,59.15,144929.24,3749.61,62.50131266408301,2.0833333333333335,2.6667600149357233,62.489999999999995,Medium,-2437.11
1253,1590,DIAGEO CHATEAU ESTATE WINES,10242,Rosenblum RSV Znfdl Monte Rs,15.17,21.99,750.0,148,2245.16,510.0,11214.9,4419.99,56.89,7259.75,8969.74,79.98056157433415,3.445945945945946,4.995145112152364,15.169999999999998,Large,-5491.54
1254,9552,M S WALKER INC,22935,Adelsheim Bryan Creek Pnt Nr,46.66,69.99,750.0,48,2239.68,39.0,2729.6099999999997,1539.78,4.32,55551.82,489.92999999999984,17.948717948717945,0.8125,1.21875,46.66,Medium,419.93999999999994
1255,9552,M S WALKER INC,24205,Raeburn Chard RRV,6.81,18.99,750.0,328,2233.68,1187.0,12757.630000000001,3371.81,132.95000000000002,55551.82,10523.95,82.49141886071317,3.6189024390243905,5.711485082912504,6.81,Large,-5849.79
1256,2000,SOUTHERN WINE & SPIRITS NE,23287,Ch Lynch Bages Paulliac 11,92.71,139.99,750.0,24,2225.04,82.0,11479.18,2239.84,9.22,19016.59,9254.14,80.61673394789523,3.4166666666666665,5.1590892747995545,92.71,Small,-5377.179999999999
1257,9552,M S WALKER INC,19189,Castello di Meleto Chianti,9.93,14.99,750.0,224,2224.32,190.0,3268.1,1952.85,21.05,55551.82,1043.7799999999997,31.938435176402187,0.8482142857142857,1.4692580204287151,9.930000000000001,Large,337.62
1258,1703,ALISA CARR BEVERAGES,90088,Ch Le Petite Mouton 12 Pauil,92.46,134.99,750.0,24,2219.04,26.0,3509.7400000000002,2564.8100000000004,2.89,172.0,1290.7000000000003,36.77480383162286,1.0833333333333333,1.5816479198211841,92.46,Small,-184.92
